Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L2_Budget_Pct,L2_Label,L1_id,True_L1_MAE,Meas_L1_MAE,Meas_L2_MAE
Height,0,10%,2C x 15K,30%,1C x 9K,L1_0,1.360802674247689e-15,0.14662536478359448,0.15947399869026294
Height,0,10%,2C x 15K,30%,1C x 9K,L1_1,0.007016467489076961,0.07687866354250476,0.3419241793675899
Height,0,10%,2C x 15K,30%,1C x 9K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.10920183528638515
Height,0,10%,2C x 15K,40%,2C x 6K,L1_0,1.360802674247689e-15,0.14662536478359448,0.09949342471434157
Height,0,10%,2C x 15K,40%,2C x 6K,L1_1,0.007016467489076961,0.07687866354250476,0.06780260396386527
Height,0,10%,2C x 15K,40%,2C x 6K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.17828690000858657
Height,0,10%,2C x 15K,40%,1C x 12K,L1_0,1.360802674247689e-15,0.14662536478359448,0.15096790020437034
Height,0,10%,2C x 15K,40%,1C x 12K,L1_1,0.007016467489076961,0.07687866354250476,0.09833681655334936
Height,0,10%,2C x 15K,40%,1C x 12K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.05697170815480134
Height,0,10%,2C x 15K,50%,2C x 7K,L1_0,1.360802674247689e-15,0.14662536478359448,0.13031657311114336
Height,0,10%,2C x 15K,50%,2C x 7K,L1_1,0.007016467489076961,0.07687866354250476,0.2537169110387694
Height,0,10%,2C x 15K,50%,2C x 7K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.0918832435362197
Height,0,10%,2C x 15K,50%,1C x 15K,L1_0,1.360802674247689e-15,0.14662536478359448,0.137041110044188
Height,0,10%,2C x 15K,50%,1C x 15K,L1_1,0.007016467489076961,0.07687866354250476,0.23729653467871956
Height,0,10%,2C x 15K,50%,1C x 15K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.07780175102242533
Height,0,10%,2C x 15K,60%,2C x 9K,L1_0,1.360802674247689e-15,0.14662536478359448,0.17592675803378807
Height,0,10%,2C x 15K,60%,2C x 9K,L1_1,0.007016467489076961,0.07687866354250476,0.05718362435287082
Height,0,10%,2C x 15K,60%,2C x 9K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.11237499762030313
Height,0,10%,2C x 15K,60%,1C x 15K,L1_0,1.360802674247689e-15,0.14662536478359448,0.15620961952300186
Height,0,10%,2C x 15K,60%,1C x 15K,L1_1,0.007016467489076961,0.07687866354250476,0.23729653467871956
Height,0,10%,2C x 15K,60%,1C x 15K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.07780175102242533
Height,0,10%,2C x 15K,70%,2C x 10K,L1_0,1.360802674247689e-15,0.14662536478359448,0.13425116128106948
Height,0,10%,2C x 15K,70%,2C x 10K,L1_1,0.007016467489076961,0.07687866354250476,0.2105800766599973
Height,0,10%,2C x 15K,70%,2C x 10K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.09872776238084248
Height,0,10%,2C x 15K,70%,1C x 15K,L1_0,1.360802674247689e-15,0.14662536478359448,0.15620961952300186
Height,0,10%,2C x 15K,70%,1C x 15K,L1_1,0.007016467489076961,0.07687866354250476,0.08392136412786198
Height,0,10%,2C x 15K,70%,1C x 15K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.07780175102242533
Height,0,10%,2C x 15K,80%,2C x 12K,L1_0,1.360802674247689e-15,0.14662536478359448,0.13448811246199247
Height,0,10%,2C x 15K,80%,2C x 12K,L1_1,0.007016467489076961,0.07687866354250476,0.1578731274913862
Height,0,10%,2C x 15K,80%,2C x 12K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.12426368822244793
Height,0,10%,2C x 15K,80%,2C x 15K,L1_0,1.360802674247689e-15,0.14662536478359448,0.14662536478359495
Height,0,10%,2C x 15K,80%,2C x 15K,L1_1,0.007016467489076961,0.07687866354250476,0.1606089494032908
