Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,1C x 36K,L1_1,L0_8,0.029576630116164283,-1.0
Height,0,10%,1C x 36K,L1_1,L0_9,0.022754567386367816,-1.0
Height,0,10%,1C x 36K,L1_2,L0_0,0.02253097000767781,-1.0
Height,0,10%,1C x 36K,L1_2,L0_1,0.023016650620262147,-1.0
Height,0,10%,1C x 36K,L1_2,L0_10,0.028707601215812804,0.032838332257121926
Height,0,10%,1C x 36K,L1_2,L0_11,0.031812415136723435,-1.0
Height,0,10%,1C x 36K,L1_2,L0_12,0.029126959902779803,-1.0
Height,0,10%,1C x 36K,L1_2,L0_13,0.02549935036452348,-1.0
Height,0,10%,1C x 36K,L1_2,L0_14,0.023644725380610132,-1.0
Height,0,10%,1C x 36K,L1_2,L0_15,0.026347213702813718,-1.0
Height,0,10%,1C x 36K,L1_2,L0_16,0.030566974186016848,-1.0
Height,0,10%,1C x 36K,L1_2,L0_17,0.03215487025612051,-1.0
Height,0,10%,1C x 36K,L1_2,L0_18,0.026811617098934235,-1.0
Height,0,10%,1C x 36K,L1_2,L0_19,0.02056995040832621,-1.0
Height,0,10%,1C x 36K,L1_2,L0_2,0.017898671829997218,-1.0
Height,0,10%,1C x 36K,L1_2,L0_20,0.02951414416752057,-1.0
Height,0,10%,1C x 36K,L1_2,L0_21,0.01929582568433054,-1.0
Height,0,10%,1C x 36K,L1_2,L0_22,0.02509742218307882,-1.0
Height,0,10%,1C x 36K,L1_2,L0_23,0.018270593541727317,-1.0
Height,0,10%,1C x 36K,L1_2,L0_24,0.022072671366241876,-1.0
Height,0,10%,1C x 36K,L1_2,L0_3,0.017305656689536656,-1.0
Height,0,10%,1C x 36K,L1_2,L0_4,0.03312829386354614,-1.0
Height,0,10%,1C x 36K,L1_2,L0_5,0.02806202395049217,-1.0
Height,0,10%,1C x 36K,L1_2,L0_6,0.020129798712244306,-1.0
Height,0,10%,1C x 36K,L1_2,L0_7,0.026487698650783004,-1.0
Height,0,10%,1C x 36K,L1_2,L0_8,0.02355092378370602,-1.0
Height,0,10%,1C x 36K,L1_2,L0_9,0.03330908461664554,-1.0
Height,0,20%,8C x 9K,L1_0,L0_0,0.0316287004840498,-1.0
Height,0,20%,8C x 9K,L1_0,L0_1,0.028440156818979927,-1.0
Height,0,20%,8C x 9K,L1_0,L0_10,0.029948720101781713,0.031911888148677736
Height,0,20%,8C x 9K,L1_0,L0_11,0.024452286799247925,-1.0
Height,0,20%,8C x 9K,L1_0,L0_12,0.023435779596981232,-1.0
Height,0,20%,8C x 9K,L1_0,L0_13,0.019251658766684332,0.03304646728602124
Height,0,20%,8C x 9K,L1_0,L0_14,0.03088533550533236,0.07054206883914678
Height,0,20%,8C x 9K,L1_0,L0_15,0.01457946647194472,-1.0
Height,0,20%,8C x 9K,L1_0,L0_16,0.025793943339196348,0.025930124388584372
Height,0,20%,8C x 9K,L1_0,L0_17,0.026339424826421532,-1.0
