Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_10,L0_21,1.805962786723588e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_22,1.4025817544431144e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_23,1.413683984689366e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_24,1.3153829877173469e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_3,1.7689553525694161e-15,0.1081005782128787
Height,0,10%,6C x 6K,L1_10,L0_4,1.4147230117713312e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_5,8.187894806610529e-16,-1.0
Height,0,10%,6C x 6K,L1_10,L0_6,8.854028621385623e-16,-1.0
Height,0,10%,6C x 6K,L1_10,L0_7,1.4608684632359351e-15,0.043530421175285716
Height,0,10%,6C x 6K,L1_10,L0_8,1.2138438402568378e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_9,1.2119934685491292e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_0,1.8892295135704746e-15,0.1867767751453805
Height,0,10%,6C x 6K,L1_11,L0_1,1.05286150168619e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_10,1.2286468139185065e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_11,9.695947748393033e-16,-1.0
Height,0,10%,6C x 6K,L1_11,L0_12,1.3008113105191418e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_13,1.2684298056342414e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_14,1.5557000132560005e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_15,1.3322676295501878e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_16,1.195340123179752e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_17,1.73749903353837e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_18,1.0880185641326535e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_19,9.80697005085555e-16,-1.0
Height,0,10%,6C x 6K,L1_11,L0_2,1.4923247822669812e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_20,1.6061226422910598e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_21,1.4284869583510348e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_22,9.769962616701378e-16,0.14653766607477625
Height,0,10%,6C x 6K,L1_11,L0_23,6.883382752675971e-16,-1.0
Height,0,10%,6C x 6K,L1_11,L0_24,1.5247062871518816e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_3,1.021405182655144e-15,0.12975129033322938
Height,0,10%,6C x 6K,L1_11,L0_4,1.1176245114559909e-15,0.10339757052863686
Height,0,10%,6C x 6K,L1_11,L0_5,1.3230157710116448e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_6,1.4099832412739487e-15,0.275443239916524
Height,0,10%,6C x 6K,L1_11,L0_7,1.4580929056743722e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_8,1.062113360224733e-15,-1.0
