Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_14,L0_22,7.56802028452815e-16,0.08007062915498102
Height,0,10%,6C x 6K,L1_14,L0_23,0.06835354163047089,0.1708838540761751
Height,0,10%,6C x 6K,L1_14,L0_24,0.09241085186141113,-1.0
Height,0,10%,6C x 6K,L1_14,L0_3,0.2314781994958716,-1.0
Height,0,10%,6C x 6K,L1_14,L0_4,1.4951003398285442e-15,0.032954662866636085
Height,0,10%,6C x 6K,L1_14,L0_5,0.12081689372668139,-1.0
Height,0,10%,6C x 6K,L1_14,L0_6,0.08297369774636541,-1.0
Height,0,10%,6C x 6K,L1_14,L0_7,0.02400278931464642,-1.0
Height,0,10%,6C x 6K,L1_14,L0_8,1.759703494030873e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_9,1.6653345369377348e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_0,0.03616736367016724,0.0833510317277052
Height,0,10%,6C x 6K,L1_15,L0_1,0.03328232301612073,-1.0
Height,0,10%,6C x 6K,L1_15,L0_10,0.08708381093214358,-1.0
Height,0,10%,6C x 6K,L1_15,L0_11,0.23934774559738342,0.030658008832558648
Height,0,10%,6C x 6K,L1_15,L0_12,0.1821960702717242,0.07289110459731041
Height,0,10%,6C x 6K,L1_15,L0_13,0.11676720899935293,-1.0
Height,0,10%,6C x 6K,L1_15,L0_14,0.19131206629441372,-1.0
Height,0,10%,6C x 6K,L1_15,L0_15,8.326672684688674e-16,-1.0
Height,0,10%,6C x 6K,L1_15,L0_16,0.10128243048505615,-1.0
Height,0,10%,6C x 6K,L1_15,L0_17,0.28857931162780975,-1.0
Height,0,10%,6C x 6K,L1_15,L0_18,0.0382965624204522,-1.0
Height,0,10%,6C x 6K,L1_15,L0_19,0.009487920300017863,-1.0
Height,0,10%,6C x 6K,L1_15,L0_2,0.0533574268342927,0.03052079669807883
Height,0,10%,6C x 6K,L1_15,L0_20,0.10267495414898412,-1.0
Height,0,10%,6C x 6K,L1_15,L0_21,0.02485892156440641,-1.0
Height,0,10%,6C x 6K,L1_15,L0_22,1.5099033134902129e-15,0.04537973457791622
Height,0,10%,6C x 6K,L1_15,L0_23,0.06944530639593006,-1.0
Height,0,10%,6C x 6K,L1_15,L0_24,0.0993430192951286,-1.0
Height,0,10%,6C x 6K,L1_15,L0_3,1.824466503800674e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_4,0.07473034237236471,-1.0
