Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,2C x 15K,L1_2,L0_3,1.5443664865462854e-15,-1.0
Height,0,10%,2C x 15K,L1_2,L0_4,0.153315562610871,-1.0
Height,0,10%,2C x 15K,L1_2,L0_5,0.16181917412036176,-1.0
Height,0,10%,2C x 15K,L1_2,L0_6,0.07666455528432493,-1.0
Height,0,10%,2C x 15K,L1_2,L0_7,0.0914508672820276,-1.0
Height,0,10%,2C x 15K,L1_2,L0_8,0.0771554835085857,-1.0
Height,0,10%,2C x 15K,L1_2,L0_9,0.24385043160537404,-1.0
Height,0,10%,1C x 36K,L1_0,L0_0,0.12780439194519652,-1.0
Height,0,10%,1C x 36K,L1_0,L0_1,0.08358789417756825,-1.0
Height,0,10%,1C x 36K,L1_0,L0_10,0.2607342278899197,-1.0
Height,0,10%,1C x 36K,L1_0,L0_11,1.0584126168093159e-15,-1.0
Height,0,10%,1C x 36K,L1_0,L0_12,0.1266640563708891,0.12666405637088948
Height,0,10%,1C x 36K,L1_0,L0_13,0.03685451436403257,-1.0
Height,0,10%,1C x 36K,L1_0,L0_14,1.0667392894940045e-15,-1.0
Height,0,10%,1C x 36K,L1_0,L0_15,0.10163306000306192,-1.0
Height,0,10%,1C x 36K,L1_0,L0_16,9.288865972697144e-16,-1.0
Height,0,10%,1C x 36K,L1_0,L0_17,1.9234613901630836e-15,-1.0
Height,0,10%,1C x 36K,L1_0,L0_18,0.14421221468641543,-1.0
Height,0,10%,1C x 36K,L1_0,L0_19,0.04272434120297947,-1.0
Height,0,10%,1C x 36K,L1_0,L0_2,0.06631267369220768,-1.0
Height,0,10%,1C x 36K,L1_0,L0_20,1.0972704226711963e-15,-1.0
Height,0,10%,1C x 36K,L1_0,L0_21,0.07872693894374505,-1.0
Height,0,10%,1C x 36K,L1_0,L0_22,0.1081347957811766,-1.0
Height,0,10%,1C x 36K,L1_0,L0_23,0.03361621622410928,-1.0
Height,0,10%,1C x 36K,L1_0,L0_24,0.055955307184036705,-1.0
Height,0,10%,1C x 36K,L1_0,L0_3,0.32944676564269937,-1.0
Height,0,10%,1C x 36K,L1_0,L0_4,7.882583474838611e-16,-1.0
Height,0,10%,1C x 36K,L1_0,L0_5,0.13553682085476038,-1.0
Height,0,10%,1C x 36K,L1_0,L0_6,0.08182930323927519,-1.0
Height,0,10%,1C x 36K,L1_0,L0_7,0.020278162652569338,-1.0
Height,0,10%,1C x 36K,L1_0,L0_8,0.09137678058183779,-1.0
