Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_10,L0_20,1.5434413006924312e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_21,1.700491599384198e-15,2.761679773755077e-15
Height,0,10%,6C x 6K,L1_10,L0_22,9.547918011776346e-16,1.6653345369377348e-15
Height,0,10%,6C x 6K,L1_10,L0_23,1.0195548109474354e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_24,1.3058998327153403e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_3,1.5043521983670872e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_4,1.1324274851176596e-15,1.0917193075480707e-15
Height,0,10%,6C x 6K,L1_10,L0_5,1.3743635859005583e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_6,9.948639134726989e-16,-1.0
Height,0,10%,6C x 6K,L1_10,L0_7,1.1074474670635936e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_8,1.1518563880486e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_9,1.887379141862766e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_0,1.7245464315844098e-15,2.960594732333751e-15
Height,0,10%,6C x 6K,L1_11,L0_1,1.1657341758564144e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_10,1.2249460705030894e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_11,1.5950204120448083e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_12,5.699144859742471e-16,-1.0
Height,0,10%,6C x 6K,L1_11,L0_13,1.2212453270876722e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_14,1.1897890080566261e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_15,1.7518394142731116e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_16,1.6664910192550526e-15,1.9798977272481957e-15
Height,0,10%,6C x 6K,L1_11,L0_17,1.641800121780316e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_18,1.6579330501069005e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_19,1.6079730139987683e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_2,1.7023419710919068e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_20,1.6477560057145032e-15,2.5905203907920318e-15
Height,0,10%,6C x 6K,L1_11,L0_21,1.3470706032118565e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_22,1.5987211554602255e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_23,1.226796442210798e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_24,1.6579330501069005e-15,1.942890293094024e-15
Height,0,10%,6C x 6K,L1_11,L0_3,1.2656542480726785e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_4,8.604228440844963e-16,-1.0
Height,0,10%,6C x 6K,L1_11,L0_5,1.8503717077085944e-15,1.5543122344752192e-15
Height,0,10%,6C x 6K,L1_11,L0_6,1.373438400046704e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_7,1.1028215377943222e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_8,1.6061226422910598e-15,2.535009239560774e-15
Height,0,10%,6C x 6K,L1_11,L0_9,0.1544602582712635,-1.0
Height,0,10%,6C x 6K,L1_12,L0_0,1.0547118733938987e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_1,1.5321077739827161e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_10,1.666259722791589e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_11,1.4802973661668755e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_12,1.3197776205231548e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_13,1.2619535046572613e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_14,1.8540724511240113e-15,2.275957200481571e-15
Height,0,10%,6C x 6K,L1_12,L0_15,1.2656542480726785e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_16,1.6042722705833511e-15,2.8495724298712353e-15
Height,0,10%,6C x 6K,L1_12,L0_17,1.1097604316982294e-15,1.887379141862766e-15
Height,0,10%,6C x 6K,L1_12,L0_18,1.5242436942249544e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_19,9.603429163007604e-16,-1.0
Height,0,10%,6C x 6K,L1_12,L0_2,1.1416793436562026e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_20,2.0076533028638246e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_21,1.2980357529575788e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_22,1.8781272833242233e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_23,1.9465910365094413e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_24,1.8367252163642433e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_3,1.1564823173178713e-15,1.5543122344752192e-15
Height,0,10%,6C x 6K,L1_12,L0_4,1.413683984689366e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_5,1.4923247822669812e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_6,8.197146665149073e-16,-1.0
Height,0,10%,6C x 6K,L1_12,L0_7,1.298960938811433e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_8,1.3618735768735254e-15,2.6460315420232896e-15
Height,0,10%,6C x 6K,L1_12,L0_9,1.5642579824041529e-15,1.9532986339498848e-15
Height,0,10%,6C x 6K,L1_13,L0_0,1.3285668861347707e-15,1.9984014443252818e-15
Height,0,10%,6C x 6K,L1_13,L0_1,1.4284869583510348e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_10,1.2138438402568378e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_11,9.251858538542972e-16,-1.0
Height,0,10%,6C x 6K,L1_13,L0_12,1.1342778568253683e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_13,9.085325084849198e-16,1.2582527612418441e-15
Height,0,10%,6C x 6K,L1_13,L0_14,1.2952601953960159e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_15,7.253457094217689e-16,-1.0
Height,0,10%,6C x 6K,L1_13,L0_16,1.4025817544431144e-15,2.0539125955565396e-15
Height,0,10%,6C x 6K,L1_13,L0_17,1.4876988529977098e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_18,1.5543122344752192e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_19,1.7763568394002505e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_2,1.557087792036782e-15,1.609823385706477e-15
Height,0,10%,6C x 6K,L1_13,L0_20,1.4358884451818692e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_21,1.1398289719484941e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_22,1.2656542480726785e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_23,1.3988810110276972e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_24,1.4562425339666637e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_3,1.6061226422910598e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_4,1.7856086979387933e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_5,1.5977959696063712e-15,3.7990444123892075e-15
Height,0,10%,6C x 6K,L1_13,L0_6,1.121325254871408e-15,2.0724163126336257e-15
Height,0,10%,6C x 6K,L1_13,L0_7,1.1879386363489174e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_8,1.5274818447134445e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_9,9.085325084849198e-16,-1.0
Height,0,10%,6C x 6K,L1_14,L0_0,1.1111482104790108e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_1,1.5099033134902129e-15,2.1279274638648835e-15
Height,0,10%,6C x 6K,L1_14,L0_10,1.2064423534260035e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_11,1.3803772939506113e-15,2.8218168542556063e-15
Height,0,10%,6C x 6K,L1_14,L0_12,1.1185496973098451e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_13,1.2073675392798577e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_14,1.358172833458108e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_15,1.3803772939506113e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_16,1.2915594519805987e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_17,1.4347897869804172e-15,2.942091015256665e-15
Height,0,10%,6C x 6K,L1_14,L0_18,1.3179272488154463e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_19,1.5765166949677222e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_2,1.871650982347243e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_20,1.3998061968815514e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_21,1.6671849086454435e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_22,1.1398289719484941e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_23,1.6209256159527285e-15,2.1834386150961413e-15
Height,0,10%,6C x 6K,L1_14,L0_24,1.5149918356864116e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_3,1.0954200509634878e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_4,1.7578531223231646e-15,1.0408340855860843e-15
Height,0,10%,6C x 6K,L1_14,L0_5,1.0787667055941105e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_6,1.6033470847294969e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_7,8.807769328692909e-16,1.924386576016938e-15
Height,0,10%,6C x 6K,L1_14,L0_8,1.4951003398285442e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_9,1.5062025700747957e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_0,1.828167247216091e-15,1.6283271027835629e-15
Height,0,10%,6C x 6K,L1_15,L0_1,1.2119934685491292e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_10,1.4432899320127035e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_11,1.1657341758564144e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_12,8.215650382226159e-16,-1.0
Height,0,10%,6C x 6K,L1_15,L0_13,1.3248661427193535e-15,1.942890293094024e-15
Height,0,10%,6C x 6K,L1_15,L0_14,1.4062824978585316e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_15,1.1990408665951691e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_16,1.1435297153639113e-15,0.01840788859455868
Height,0,10%,6C x 6K,L1_15,L0_17,9.196347387311713e-16,1.86887542478568e-15
Height,0,10%,6C x 6K,L1_15,L0_18,1.4368136310357234e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_19,1.4035069402969688e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_2,1.2383612653839767e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_20,1.4007313827354059e-15,2.016905161402368e-15
Height,0,10%,6C x 6K,L1_15,L0_21,1.5765166949677222e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_22,1.2804572217343472e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_23,9.769962616701378e-16,-1.0
Height,0,10%,6C x 6K,L1_15,L0_24,1.27675647831893e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_3,1.298960938811433e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_4,1.126876369994534e-15,0.01230716173549277
Height,0,10%,6C x 6K,L1_15,L0_5,1.5025018266593785e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_6,9.649688455700319e-16,-1.0
Height,0,10%,6C x 6K,L1_15,L0_7,1.0510111299784815e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_8,1.313763912473102e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_9,7.75305745529901e-16,-1.0
Height,0,10%,6C x 6K,L1_16,L0_0,1.4317251088395249e-15,1.5358085173981333e-15
Height,0,10%,6C x 6K,L1_16,L0_1,1.5348833315442788e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_10,1.7134442013381583e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_11,1.1324274851176596e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_12,1.6181500583911656e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_13,1.805962786723588e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_14,1.4025817544431144e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_15,1.4932499681208355e-15,2.535009239560774e-15
Height,0,10%,6C x 6K,L1_16,L0_16,1.7486012637846216e-15,1.86887542478568e-15
Height,0,10%,6C x 6K,L1_16,L0_17,1.2841579651497644e-15,1.4247862149356176e-15
Height,0,10%,6C x 6K,L1_16,L0_18,1.1703601051256858e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_19,1.607047828144914e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_2,1.3341180012578965e-15,2.1279274638648835e-15
Height,0,10%,6C x 6K,L1_16,L0_20,1.50712775592865e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_21,8.955799065309596e-16,-1.0
