Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L2_Budget_Pct,L2_Label,L1_id,True_L1_MAE,Meas_L1_MAE,Meas_L2_MAE
Height,0,10%,6C x 6K,10%,1C x 3K,L1_80,1.31539455254052e-15,0.12666999470508455,0.0683982856578474
Height,0,10%,6C x 6K,10%,1C x 3K,L1_81,0.004421404906722607,0.09544482470349089,0.08698871959882017
Height,0,10%,6C x 6K,10%,1C x 3K,L1_82,0.004770612757823224,0.06821805477642898,0.06822772409265943
Height,0,10%,6C x 6K,10%,1C x 3K,L1_83,1.2720010230301188e-15,0.114633386863773,0.04938074237906944
Height,0,10%,6C x 6K,10%,1C x 3K,L1_84,1.3386144045076284e-15,0.08101312547640951,0.02427687135420838
Height,0,10%,6C x 6K,10%,1C x 3K,L1_85,1.3993759854595093e-15,0.142856130667408,0.07895828482039317
Height,0,10%,6C x 6K,10%,1C x 3K,L1_86,1.4534299689709466e-15,0.10811273960428847,0.12465020481298406
Height,0,10%,6C x 6K,10%,1C x 3K,L1_87,1.311737755453161e-15,0.12084670804470858,0.28817127704898343
Height,0,10%,6C x 6K,10%,1C x 3K,L1_88,1.3819639876899715e-15,0.09637611256405142,2.4424906541753444e-15
Height,0,10%,6C x 6K,10%,1C x 3K,L1_89,1.4281330747619354e-15,0.1268390770160677,0.11583208597275707
Height,0,10%,6C x 6K,10%,1C x 3K,L1_9,1.3265006859145925e-15,0.18277878730713898,0.24492905103142482
Height,0,10%,6C x 6K,10%,1C x 3K,L1_90,1.3129227161475429e-15,0.1300454477912762,0.06608959132503249
Height,0,10%,6C x 6K,10%,1C x 3K,L1_91,1.4780052182139513e-15,0.08603569845528526,0.03037538185300394
Height,0,10%,6C x 6K,10%,1C x 3K,L1_92,1.3028467193976211e-15,0.12744640346796077,0.045771806320531606
Height,0,10%,6C x 6K,10%,1C x 3K,L1_93,1.2860962295135892e-15,0.07960503816825491,0.05563586417040548
Height,0,10%,6C x 6K,10%,1C x 3K,L1_94,0.003472269936679963,0.13700749970667844,0.05037635126698242
Height,0,10%,6C x 6K,10%,1C x 3K,L1_95,1.2486493320788364e-15,0.15110242911762192,0.20474117801415773
Height,0,10%,6C x 6K,10%,1C x 3K,L1_96,1.3676236069552299e-15,0.11920936553791657,0.0798689294388298
Height,0,10%,6C x 6K,10%,1C x 3K,L1_97,1.3327117187600379e-15,0.09740140749019784,0.054628527145762974
Height,0,10%,6C x 6K,10%,1C x 3K,L1_98,1.4399685147973666e-15,0.09374231692610938,0.1391776563747895
Height,0,10%,6C x 6K,10%,1C x 3K,L1_99,1.278902909499872e-15,0.09239070149199284,0.10242527938204833
Height,0,10%,6C x 6K,20%,2C x 3K,L1_0,1.361006215135537e-15,0.08776127261095472,0.09609823121450518
Height,0,10%,6C x 6K,20%,2C x 3K,L1_1,1.4238425253646863e-15,0.09257947870323519,0.0387504648751302
Height,0,10%,6C x 6K,20%,2C x 3K,L1_10,1.3737667687446776e-15,0.1331224867743631,0.15623652065213287
Height,0,10%,6C x 6K,20%,2C x 3K,L1_11,1.3044195353491736e-15,0.1710599415870705,0.09196303070724182
Height,0,10%,6C x 6K,20%,2C x 3K,L1_12,1.3983258995153847e-15,0.18084048828597932,0.0748481744975535
Height,0,10%,6C x 6K,20%,2C x 3K,L1_13,1.3466820251532379e-15,0.169227269448462,0.029165202089052888
Height,0,10%,6C x 6K,20%,2C x 3K,L1_14,1.420058515222422e-15,0.12190847875457046,0.13606179842041774
Height,0,10%,6C x 6K,20%,2C x 3K,L1_15,1.2486794006190867e-15,0.17422931180568935,0.08378361504003214
Height,0,10%,6C x 6K,20%,2C x 3K,L1_16,1.3263695697318667e-15,0.13898397465650614,0.064779833987174
Height,0,10%,6C x 6K,20%,2C x 3K,L1_17,1.3310544795993214e-15,0.10005903066568876,0.057634482170483316
Height,0,10%,6C x 6K,20%,2C x 3K,L1_18,1.2940476236863082e-15,0.164446928567612,0.07691287785479498
Height,0,10%,6C x 6K,20%,2C x 3K,L1_19,0.004003819299674488,0.12907182191067906,0.05944723121064218
Height,0,10%,6C x 6K,20%,2C x 3K,L1_2,1.3637123837580608e-15,0.08623269754210465,0.08730659611986961
Height,0,10%,6C x 6K,20%,2C x 3K,L1_20,0.002954176120913776,0.1668515653114358,0.15694942241293208
Height,0,10%,6C x 6K,20%,2C x 3K,L1_21,1.3974932322469158e-15,0.09993802791035528,0.23611555464400835
Height,0,10%,6C x 6K,20%,2C x 3K,L1_22,1.2685223242196268e-15,0.12300040896528791,0.23927797266028486
Height,0,10%,6C x 6K,20%,2C x 3K,L1_23,1.2706375303780012e-15,0.11970474056868936,0.2752098246845003
Height,0,10%,6C x 6K,20%,2C x 3K,L1_24,1.3202957246013132e-15,0.1347961832643284,0.08355352543119361
Height,0,10%,6C x 6K,20%,2C x 3K,L1_25,1.4190593145002595e-15,0.11497687355390591,0.08945315353779996
Height,0,10%,6C x 6K,20%,2C x 3K,L1_26,1.3757166702118202e-15,0.12189786500055577,0.07645649703143435
Height,0,10%,6C x 6K,20%,2C x 3K,L1_27,0.006500492254006801,0.1687161481304662,0.15466265967485424
