Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L2_Budget_Pct,L2_Label,L1_id,True_L1_MAE,Meas_L1_MAE,Meas_L2_MAE
Height,0,10%,1C x 36K,40%,1C x 14K,L1_2,0.025396484292818055,0.032838332257121926,0.02849537212407962
Height,0,10%,1C x 36K,40%,1C x 14K,L1_0,0.02836240050307996,0.04132314336203642,0.06484069282975723
Height,0,10%,1C x 36K,40%,1C x 14K,L1_1,0.02511403671614753,0.03956365847855966,0.028253211912445817
Height,0,10%,1C x 36K,40%,1C x 14K,L1_2,0.025396484292818055,0.032838332257121926,0.025430052180229302
Height,0,10%,1C x 36K,50%,1C x 18K,L1_0,0.02836240050307996,0.04132314336203642,0.0635720696910455
Height,0,10%,1C x 36K,50%,1C x 18K,L1_1,0.02511403671614753,0.03956365847855966,0.028150500728984278
Height,0,10%,1C x 36K,50%,1C x 18K,L1_2,0.025396484292818055,0.032838332257121926,0.027506591285635776
Height,0,10%,1C x 36K,50%,1C x 18K,L1_0,0.02836240050307996,0.04132314336203642,0.0635720696910455
Height,0,10%,1C x 36K,50%,1C x 18K,L1_1,0.02511403671614753,0.03956365847855966,0.028150500728984278
Height,0,10%,1C x 36K,50%,1C x 18K,L1_2,0.025396484292818055,0.032838332257121926,0.027506591285635776
Height,0,10%,1C x 36K,60%,1C x 21K,L1_0,0.02836240050307996,0.04132314336203642,0.0635720696910455
Height,0,10%,1C x 36K,60%,1C x 21K,L1_1,0.02511403671614753,0.03956365847855966,0.028150500728984278
Height,0,10%,1C x 36K,60%,1C x 21K,L1_2,0.025396484292818055,0.032838332257121926,0.027506591285635776
Height,0,10%,1C x 36K,60%,1C x 21K,L1_0,0.02836240050307996,0.04132314336203642,0.0635720696910455
Height,0,10%,1C x 36K,60%,1C x 21K,L1_1,0.02511403671614753,0.03956365847855966,0.028150500728984278
Height,0,10%,1C x 36K,60%,1C x 21K,L1_2,0.025396484292818055,0.032838332257121926,0.027506591285635776
Height,0,10%,1C x 36K,70%,1C x 25K,L1_0,0.02836240050307996,0.04132314336203642,0.0635720696910455
Height,0,10%,1C x 36K,70%,1C x 25K,L1_1,0.02511403671614753,0.03956365847855966,0.028150500728984278
Height,0,10%,1C x 36K,70%,1C x 25K,L1_2,0.025396484292818055,0.032838332257121926,0.027506591285635776
Height,0,10%,1C x 36K,70%,1C x 25K,L1_0,0.02836240050307996,0.04132314336203642,0.0635720696910455
Height,0,10%,1C x 36K,70%,1C x 25K,L1_1,0.02511403671614753,0.03956365847855966,0.028150500728984278
Height,0,10%,1C x 36K,70%,1C x 25K,L1_2,0.025396484292818055,0.032838332257121926,0.027506591285635776
Height,0,10%,1C x 36K,80%,1C x 28K,L1_0,0.02836240050307996,0.04132314336203642,0.0635720696910455
Height,0,10%,1C x 36K,80%,1C x 28K,L1_1,0.02511403671614753,0.03956365847855966,0.028150500728984278
Height,0,10%,1C x 36K,80%,1C x 28K,L1_2,0.025396484292818055,0.032838332257121926,0.027506591285635776
Height,0,10%,1C x 36K,80%,1C x 28K,L1_0,0.02836240050307996,0.04132314336203642,0.0635720696910455
Height,0,10%,1C x 36K,80%,1C x 28K,L1_1,0.02511403671614753,0.03956365847855966,0.028150500728984278
Height,0,10%,1C x 36K,80%,1C x 28K,L1_2,0.025396484292818055,0.032838332257121926,0.027506591285635776
Height,0,10%,1C x 36K,90%,1C x 32K,L1_0,0.02836240050307996,0.04132314336203642,0.0635720696910455
Height,0,10%,1C x 36K,90%,1C x 32K,L1_1,0.02511403671614753,0.03956365847855966,0.028150500728984278
Height,0,10%,1C x 36K,90%,1C x 32K,L1_2,0.025396484292818055,0.032838332257121926,0.027506591285635776
Height,0,10%,1C x 36K,90%,1C x 32K,L1_0,0.02836240050307996,0.04132314336203642,0.0635720696910455
Height,0,10%,1C x 36K,90%,1C x 32K,L1_1,0.02511403671614753,0.03956365847855966,0.028150500728984278
Height,0,10%,1C x 36K,90%,1C x 32K,L1_2,0.025396484292818055,0.032838332257121926,0.027506591285635776
Height,0,10%,1C x 36K,100%,1C x 36K,L1_0,0.02836240050307996,0.04132314336203642,0.0635720696910455
Height,0,10%,1C x 36K,100%,1C x 36K,L1_1,0.02511403671614753,0.03956365847855966,0.028150500728984278
Height,0,10%,1C x 36K,100%,1C x 36K,L1_2,0.025396484292818055,0.032838332257121926,0.027506591285635776
Height,0,10%,1C x 36K,100%,1C x 36K,L1_0,0.02836240050307996,0.04132314336203642,0.0635720696910455
Height,0,10%,1C x 36K,100%,1C x 36K,L1_1,0.02511403671614753,0.03956365847855966,0.028150500728984278
Height,0,10%,1C x 36K,100%,1C x 36K,L1_2,0.025396484292818055,0.032838332257121926,0.027506591285635776
Height,0,20%,8C x 9K,10%,7C x 1K,L1_0,0.02836240050307996,0.04415897916927894,0.03235784070378995
Height,0,20%,8C x 9K,10%,7C x 1K,L1_1,0.02511403671614753,0.03690717149766368,0.023204469263535286
Height,0,20%,8C x 9K,10%,7C x 1K,L1_2,0.025396484292818055,0.03576969432504418,0.04421649303194995
Height,0,20%,8C x 9K,10%,1C x 7K,L1_0,0.02836240050307996,0.04415897916927894,0.03540326129805767
Height,0,20%,8C x 9K,10%,1C x 7K,L1_1,0.02511403671614753,0.03690717149766368,0.02646401878474263
Height,0,20%,8C x 9K,10%,1C x 7K,L1_2,0.025396484292818055,0.03576969432504418,0.019463884697617923
Height,0,20%,8C x 9K,20%,4C x 4K,L1_0,0.02836240050307996,0.04415897916927894,0.05130796583857957
Height,0,20%,8C x 9K,20%,4C x 4K,L1_1,0.02511403671614753,0.03690717149766368,0.055689740460833644
Height,0,20%,8C x 9K,20%,4C x 4K,L1_2,0.025396484292818055,0.03576969432504418,0.024281362005203526
Height,0,20%,8C x 9K,20%,2C x 9K,L1_0,0.02836240050307996,0.04415897916927894,0.04777401609967667
Height,0,20%,8C x 9K,20%,2C x 9K,L1_1,0.02511403671614753,0.03690717149766368,0.037205935012075975
Height,0,20%,8C x 9K,20%,2C x 9K,L1_2,0.025396484292818055,0.03576969432504418,0.023984585900926853
Height,0,20%,8C x 9K,30%,5C x 4K,L1_0,0.02836240050307996,0.04415897916927894,0.04095296608732859
Height,0,20%,8C x 9K,30%,5C x 4K,L1_1,0.02511403671614753,0.03690717149766368,0.03377150817605999
Height,0,20%,8C x 9K,30%,5C x 4K,L1_2,0.025396484292818055,0.03576969432504418,0.023881811938980452
Height,0,20%,8C x 9K,30%,2C x 9K,L1_0,0.02836240050307996,0.04415897916927894,0.039433863512490404
Height,0,20%,8C x 9K,30%,2C x 9K,L1_1,0.02511403671614753,0.03690717149766368,0.03643876189213085
Height,0,20%,8C x 9K,30%,2C x 9K,L1_2,0.025396484292818055,0.03576969432504418,0.032600746599878085
Height,0,20%,8C x 9K,40%,6C x 5K,L1_0,0.02836240050307996,0.04415897916927894,0.03759768600342087
Height,0,20%,8C x 9K,40%,6C x 5K,L1_1,0.02511403671614753,0.03690717149766368,0.030598277474674963
Height,0,20%,8C x 9K,40%,6C x 5K,L1_2,0.025396484292818055,0.03576969432504418,0.030525335568494825
Height,0,20%,8C x 9K,40%,3C x 9K,L1_0,0.02836240050307996,0.04415897916927894,0.036827404014293956
Height,0,20%,8C x 9K,40%,3C x 9K,L1_1,0.02511403671614753,0.03690717149766368,0.029809645107907363
Height,0,20%,8C x 9K,40%,3C x 9K,L1_2,0.025396484292818055,0.03576969432504418,0.02983609013714679
Height,0,20%,8C x 9K,50%,6C x 6K,L1_0,0.02836240050307996,0.04415897916927894,0.03851239815583892
Height,0,20%,8C x 9K,50%,6C x 6K,L1_1,0.02511403671614753,0.03690717149766368,0.03093281671236611
Height,0,20%,8C x 9K,50%,6C x 6K,L1_2,0.025396484292818055,0.03576969432504418,0.03349552964922342
Height,0,20%,8C x 9K,50%,4C x 9K,L1_0,0.02836240050307996,0.04415897916927894,0.04504679407069982
Height,0,20%,8C x 9K,50%,4C x 9K,L1_1,0.02511403671614753,0.03690717149766368,0.03479591700229526
Height,0,20%,8C x 9K,50%,4C x 9K,L1_2,0.025396484292818055,0.03576969432504418,0.03419653369828413
Height,0,20%,8C x 9K,60%,7C x 6K,L1_0,0.02836240050307996,0.04415897916927894,0.04364527722786117
Height,0,20%,8C x 9K,60%,7C x 6K,L1_1,0.02511403671614753,0.03690717149766368,0.0368476461751447
Height,0,20%,8C x 9K,60%,7C x 6K,L1_2,0.025396484292818055,0.03576969432504418,0.02932813079837389
Height,0,20%,8C x 9K,60%,5C x 9K,L1_0,0.02836240050307996,0.04415897916927894,0.03384335650851406
Height,0,20%,8C x 9K,60%,5C x 9K,L1_1,0.02511403671614753,0.03690717149766368,0.03353372055003726
Height,0,20%,8C x 9K,60%,5C x 9K,L1_2,0.025396484292818055,0.03576969432504418,0.027891088787229623
Height,0,20%,8C x 9K,70%,8C x 6K,L1_0,0.02836240050307996,0.04415897916927894,0.03184072731023135
Height,0,20%,8C x 9K,70%,8C x 6K,L1_1,0.02511403671614753,0.03690717149766368,0.032708997256898624
Height,0,20%,8C x 9K,70%,8C x 6K,L1_2,0.025396484292818055,0.03576969432504418,0.030049491076223664
Height,0,20%,8C x 9K,70%,6C x 9K,L1_0,0.02836240050307996,0.04415897916927894,0.03623369547330023
Height,0,20%,8C x 9K,70%,6C x 9K,L1_1,0.02511403671614753,0.03690717149766368,0.03601999829536143
Height,0,20%,8C x 9K,70%,6C x 9K,L1_2,0.025396484292818055,0.03576969432504418,0.034561110154938075
Height,0,20%,8C x 9K,80%,8C x 7K,L1_0,0.02836240050307996,0.04415897916927894,0.04190606086283321
Height,0,20%,8C x 9K,80%,8C x 7K,L1_1,0.02511403671614753,0.03690717149766368,0.03605348030564113
Height,0,20%,8C x 9K,80%,8C x 7K,L1_2,0.025396484292818055,0.03576969432504418,0.03139747812092937
Height,0,20%,8C x 9K,80%,6C x 9K,L1_0,0.02836240050307996,0.04415897916927894,0.032878169385751506
Height,0,20%,8C x 9K,80%,6C x 9K,L1_1,0.02511403671614753,0.03690717149766368,0.032668107959723275
Height,0,20%,8C x 9K,80%,6C x 9K,L1_2,0.025396484292818055,0.03576969432504418,0.033047954772967035
Height,0,20%,8C x 9K,90%,8C x 8K,L1_0,0.02836240050307996,0.04415897916927894,0.038271310446463105
Height,0,20%,8C x 9K,90%,8C x 8K,L1_1,0.02511403671614753,0.03690717149766368,0.032463038410689156
Height,0,20%,8C x 9K,90%,8C x 8K,L1_2,0.025396484292818055,0.03576969432504418,0.03333800721361951
Height,0,20%,8C x 9K,90%,7C x 9K,L1_0,0.02836240050307996,0.04415897916927894,0.03782354496313195
Height,0,20%,8C x 9K,90%,7C x 9K,L1_1,0.02511403671614753,0.03690717149766368,0.03434303382879944
Height,0,20%,8C x 9K,90%,7C x 9K,L1_2,0.025396484292818055,0.03576969432504418,0.033895537748464294
Height,0,20%,8C x 9K,100%,8C x 9K,L1_0,0.02836240050307996,0.04415897916927894,0.04036254340967261
Height,0,20%,8C x 9K,100%,8C x 9K,L1_1,0.02511403671614753,0.03690717149766368,0.034051272139513644
Height,0,20%,8C x 9K,100%,8C x 9K,L1_2,0.025396484292818055,0.03576969432504418,0.032164620354481824
Height,0,20%,8C x 9K,100%,8C x 9K,L1_0,0.02836240050307996,0.04415897916927894,0.04036254340967261
Height,0,20%,8C x 9K,100%,8C x 9K,L1_1,0.02511403671614753,0.03690717149766368,0.034051272139513644
Height,0,20%,8C x 9K,100%,8C x 9K,L1_2,0.025396484292818055,0.03576969432504418,0.032164620354481824
Height,0,20%,2C x 46K,10%,2C x 4K,L1_0,0.02836240050307996,0.04332289188744922,0.03370086830108275
Height,0,20%,2C x 46K,10%,2C x 4K,L1_1,0.02511403671614753,0.03556043429499985,0.02631662038300796
Height,0,20%,2C x 46K,10%,2C x 4K,L1_2,0.025396484292818055,0.03583232236306625,0.04791813075947445
Height,0,20%,2C x 46K,10%,1C x 9K,L1_0,0.02836240050307996,0.04332289188744922,0.04354589693112237
Height,0,20%,2C x 46K,10%,1C x 9K,L1_1,0.02511403671614753,0.03556043429499985,0.04016074969054941
Height,0,20%,2C x 46K,10%,1C x 9K,L1_2,0.025396484292818055,0.03583232236306625,0.041326902626037984
Height,0,20%,2C x 46K,20%,2C x 9K,L1_0,0.02836240050307996,0.04332289188744922,0.043625994392194056
Height,0,20%,2C x 46K,20%,2C x 9K,L1_1,0.02511403671614753,0.03556043429499985,0.030512377433666065
Height,0,20%,2C x 46K,20%,2C x 9K,L1_2,0.025396484292818055,0.03583232236306625,0.043496375572722415
Height,0,20%,2C x 46K,20%,1C x 18K,L1_0,0.02836240050307996,0.04332289188744922,0.029155972774543217
Height,0,20%,2C x 46K,20%,1C x 18K,L1_1,0.02511403671614753,0.03556043429499985,0.02932214204534048
Height,0,20%,2C x 46K,20%,1C x 18K,L1_2,0.025396484292818055,0.03583232236306625,0.03805602625510514
Height,0,20%,2C x 46K,30%,2C x 13K,L1_0,0.02836240050307996,0.04332289188744922,0.04082628175872223
Height,0,20%,2C x 46K,30%,2C x 13K,L1_1,0.02511403671614753,0.03556043429499985,0.03346430392001059
Height,0,20%,2C x 46K,30%,2C x 13K,L1_2,0.025396484292818055,0.03583232236306625,0.040756369334348536
Height,0,20%,2C x 46K,30%,1C x 27K,L1_0,0.02836240050307996,0.04332289188744922,0.05188438052347162
Height,0,20%,2C x 46K,30%,1C x 27K,L1_1,0.02511403671614753,0.03556043429499985,0.02932214204534048
Height,0,20%,2C x 46K,30%,1C x 27K,L1_2,0.025396484292818055,0.03583232236306625,0.04087112306105812
Height,0,20%,2C x 46K,40%,2C x 18K,L1_0,0.02836240050307996,0.04332289188744922,0.040520176649007415
Height,0,20%,2C x 46K,40%,2C x 18K,L1_1,0.02511403671614753,0.03556043429499985,0.03213835726156025
Height,0,20%,2C x 46K,40%,2C x 18K,L1_2,0.025396484292818055,0.03583232236306625,0.039463574658081625
Height,0,20%,2C x 46K,40%,1C x 36K,L1_0,0.02836240050307996,0.04332289188744922,0.029155972774543217
Height,0,20%,2C x 46K,40%,1C x 36K,L1_1,0.02511403671614753,0.03556043429499985,0.02932214204534048
Height,0,20%,2C x 46K,40%,1C x 36K,L1_2,0.025396484292818055,0.03583232236306625,0.03805602625510514
Height,0,20%,2C x 46K,50%,2C x 23K,L1_0,0.02836240050307996,0.04332289188744922,0.040520176649007415
Height,0,20%,2C x 46K,50%,2C x 23K,L1_1,0.02511403671614753,0.03556043429499985,0.03213835726156025
Height,0,20%,2C x 46K,50%,2C x 23K,L1_2,0.025396484292818055,0.03583232236306625,0.039463574658081625
Height,0,20%,2C x 46K,50%,1C x 46K,L1_0,0.02836240050307996,0.04332289188744922,0.029155972774543217
Height,0,20%,2C x 46K,50%,1C x 46K,L1_1,0.02511403671614753,0.03556043429499985,0.02932214204534048
Height,0,20%,2C x 46K,50%,1C x 46K,L1_2,0.025396484292818055,0.03583232236306625,0.04087112306105812
Height,0,20%,2C x 46K,60%,2C x 27K,L1_0,0.02836240050307996,0.04332289188744922,0.040520176649007415
Height,0,20%,2C x 46K,60%,2C x 27K,L1_1,0.02511403671614753,0.03556043429499985,0.03213835726156025
Height,0,20%,2C x 46K,60%,2C x 27K,L1_2,0.025396484292818055,0.03583232236306625,0.039463574658081625
Height,0,20%,2C x 46K,60%,1C x 46K,L1_0,0.02836240050307996,0.04332289188744922,0.029155972774543217
Height,0,20%,2C x 46K,60%,1C x 46K,L1_1,0.02511403671614753,0.03556043429499985,0.03495457247778003
Height,0,20%,2C x 46K,60%,1C x 46K,L1_2,0.025396484292818055,0.03583232236306625,0.04087112306105812
Height,0,20%,2C x 46K,70%,2C x 32K,L1_0,0.02836240050307996,0.04332289188744922,0.040520176649007415
Height,0,20%,2C x 46K,70%,2C x 32K,L1_1,0.02511403671614753,0.03556043429499985,0.03213835726156025
Height,0,20%,2C x 46K,70%,2C x 32K,L1_2,0.025396484292818055,0.03583232236306625,0.039463574658081625
Height,0,20%,2C x 46K,70%,1C x 46K,L1_0,0.02836240050307996,0.04332289188744922,0.05188438052347162
Height,0,20%,2C x 46K,70%,1C x 46K,L1_1,0.02511403671614753,0.03556043429499985,0.03495457247778003
Height,0,20%,2C x 46K,70%,1C x 46K,L1_2,0.025396484292818055,0.03583232236306625,0.03805602625510514
Height,0,20%,2C x 46K,80%,2C x 36K,L1_0,0.02836240050307996,0.04332289188744922,0.040520176649007415
Height,0,20%,2C x 46K,80%,2C x 36K,L1_1,0.02511403671614753,0.03556043429499985,0.03213835726156025
Height,0,20%,2C x 46K,80%,2C x 36K,L1_2,0.025396484292818055,0.03583232236306625,0.039463574658081625
Height,0,20%,2C x 46K,80%,2C x 46K,L1_0,0.02836240050307996,0.04332289188744922,0.040520176649007415
Height,0,20%,2C x 46K,80%,2C x 46K,L1_1,0.02511403671614753,0.03556043429499985,0.03213835726156025
Height,0,20%,2C x 46K,80%,2C x 46K,L1_2,0.025396484292818055,0.03583232236306625,0.039463574658081625
Height,0,20%,2C x 46K,90%,2C x 41K,L1_0,0.02836240050307996,0.04332289188744922,0.040520176649007415
Height,0,20%,2C x 46K,90%,2C x 41K,L1_1,0.02511403671614753,0.03556043429499985,0.03213835726156025
Height,0,20%,2C x 46K,90%,2C x 41K,L1_2,0.025396484292818055,0.03583232236306625,0.039463574658081625
Height,0,20%,2C x 46K,90%,2C x 46K,L1_0,0.02836240050307996,0.04332289188744922,0.040520176649007415
Height,0,20%,2C x 46K,90%,2C x 46K,L1_1,0.02511403671614753,0.03556043429499985,0.03213835726156025
Height,0,20%,2C x 46K,90%,2C x 46K,L1_2,0.025396484292818055,0.03583232236306625,0.039463574658081625
Height,0,20%,2C x 46K,100%,2C x 46K,L1_0,0.02836240050307996,0.04332289188744922,0.040520176649007415
Height,0,20%,2C x 46K,100%,2C x 46K,L1_1,0.02511403671614753,0.03556043429499985,0.03213835726156025
Height,0,20%,2C x 46K,100%,2C x 46K,L1_2,0.025396484292818055,0.03583232236306625,0.039463574658081625
Height,0,20%,2C x 46K,100%,2C x 46K,L1_0,0.02836240050307996,0.04332289188744922,0.040520176649007415
Height,0,20%,2C x 46K,100%,2C x 46K,L1_1,0.02511403671614753,0.03556043429499985,0.03213835726156025
Height,0,20%,2C x 46K,100%,2C x 46K,L1_2,0.025396484292818055,0.03583232236306625,0.039463574658081625
Height,0,30%,8C x 13K,10%,2C x 4K,L1_0,0.02836240050307996,0.04835138041571018,0.0552297592049272
Height,0,30%,8C x 13K,10%,2C x 4K,L1_1,0.02511403671614753,0.034878745218491165,0.03925269036143675
