Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L2_Budget_Pct,L2_Label,L1_id,True_L1_MAE,Meas_L1_MAE,Meas_L2_MAE
Height,0,10%,1C x 36K,10%,1C x 3K,L1_2,0.025396484292818055,0.02305664537208837,0.032578781626087704
Height,0,10%,1C x 36K,20%,1C x 7K,L1_0,0.02836240050307996,0.02955830353521772,0.038631115271629254
Height,0,10%,1C x 36K,20%,1C x 7K,L1_1,0.02511403671614753,0.02985242395236,0.019881779535667728
Height,0,10%,1C x 36K,20%,1C x 7K,L1_2,0.025396484292818055,0.02305664537208837,0.047243391082793615
Height,0,10%,1C x 36K,20%,1C x 7K,L1_0,0.02836240050307996,0.02955830353521772,0.018193162837277985
Height,0,10%,1C x 36K,20%,1C x 7K,L1_1,0.02511403671614753,0.02985242395236,0.031310555953494974
Height,0,10%,1C x 36K,20%,1C x 7K,L1_2,0.025396484292818055,0.02305664537208837,0.033996124464264144
Height,0,10%,1C x 36K,30%,1C x 10K,L1_0,0.02836240050307996,0.02955830353521772,0.03512750683223919
Height,0,10%,1C x 36K,30%,1C x 10K,L1_1,0.02511403671614753,0.02985242395236,0.034070272692959244
Height,0,10%,1C x 36K,30%,1C x 10K,L1_2,0.025396484292818055,0.02305664537208837,0.04975032876309911
Height,0,10%,1C x 36K,30%,1C x 10K,L1_0,0.02836240050307996,0.02955830353521772,0.045643223576586504
Height,0,10%,1C x 36K,30%,1C x 10K,L1_1,0.02511403671614753,0.02985242395236,0.03325032405190292
Height,0,10%,1C x 36K,30%,1C x 10K,L1_2,0.025396484292818055,0.02305664537208837,0.04313446833352053
Height,0,10%,1C x 36K,40%,1C x 14K,L1_0,0.02836240050307996,0.02955830353521772,0.03341930740826602
Height,0,10%,1C x 36K,40%,1C x 14K,L1_1,0.02511403671614753,0.02985242395236,0.027644581743291673
Height,0,10%,1C x 36K,40%,1C x 14K,L1_2,0.025396484292818055,0.02305664537208837,0.042894461685232
Height,0,10%,1C x 36K,40%,1C x 14K,L1_0,0.02836240050307996,0.02955830353521772,0.034430297165251186
Height,0,10%,1C x 36K,40%,1C x 14K,L1_1,0.02511403671614753,0.02985242395236,0.02817897588837352
Height,0,10%,1C x 36K,40%,1C x 14K,L1_2,0.025396484292818055,0.02305664537208837,0.040028493190535065
Height,0,10%,1C x 36K,50%,1C x 18K,L1_0,0.02836240050307996,0.02955830353521772,0.03256163725378765
Height,0,10%,1C x 36K,50%,1C x 18K,L1_1,0.02511403671614753,0.02985242395236,0.02702169454006824
Height,0,10%,1C x 36K,50%,1C x 18K,L1_2,0.025396484292818055,0.02305664537208837,0.04167883920065818
Height,0,10%,1C x 36K,50%,1C x 18K,L1_0,0.02836240050307996,0.02955830353521772,0.03256163725378765
Height,0,10%,1C x 36K,50%,1C x 18K,L1_1,0.02511403671614753,0.02985242395236,0.02702169454006824
Height,0,10%,1C x 36K,50%,1C x 18K,L1_2,0.025396484292818055,0.02305664537208837,0.04167883920065818
Height,0,10%,1C x 36K,60%,1C x 21K,L1_0,0.02836240050307996,0.02955830353521772,0.03256163725378765
Height,0,10%,1C x 36K,60%,1C x 21K,L1_1,0.02511403671614753,0.02985242395236,0.02702169454006824
Height,0,10%,1C x 36K,60%,1C x 21K,L1_2,0.025396484292818055,0.02305664537208837,0.04167883920065818
Height,0,10%,1C x 36K,60%,1C x 21K,L1_0,0.02836240050307996,0.02955830353521772,0.03256163725378765
Height,0,10%,1C x 36K,60%,1C x 21K,L1_1,0.02511403671614753,0.02985242395236,0.02702169454006824
Height,0,10%,1C x 36K,60%,1C x 21K,L1_2,0.025396484292818055,0.02305664537208837,0.04167883920065818
Height,0,10%,1C x 36K,70%,1C x 25K,L1_0,0.02836240050307996,0.02955830353521772,0.03256163725378765
Height,0,10%,1C x 36K,70%,1C x 25K,L1_1,0.02511403671614753,0.02985242395236,0.02702169454006824
Height,0,10%,1C x 36K,70%,1C x 25K,L1_2,0.025396484292818055,0.02305664537208837,0.04167883920065818
Height,0,10%,1C x 36K,70%,1C x 25K,L1_0,0.02836240050307996,0.02955830353521772,0.03256163725378765
Height,0,10%,1C x 36K,70%,1C x 25K,L1_1,0.02511403671614753,0.02985242395236,0.02702169454006824
Height,0,10%,1C x 36K,70%,1C x 25K,L1_2,0.025396484292818055,0.02305664537208837,0.04167883920065818
Height,0,10%,1C x 36K,80%,1C x 28K,L1_0,0.02836240050307996,0.02955830353521772,0.03256163725378765
Height,0,10%,1C x 36K,80%,1C x 28K,L1_1,0.02511403671614753,0.02985242395236,0.02702169454006824
Height,0,10%,1C x 36K,80%,1C x 28K,L1_2,0.025396484292818055,0.02305664537208837,0.04167883920065818
Height,0,10%,1C x 36K,80%,1C x 28K,L1_0,0.02836240050307996,0.02955830353521772,0.03256163725378765
Height,0,10%,1C x 36K,80%,1C x 28K,L1_1,0.02511403671614753,0.02985242395236,0.02702169454006824
Height,0,10%,1C x 36K,80%,1C x 28K,L1_2,0.025396484292818055,0.02305664537208837,0.04167883920065818
Height,0,10%,1C x 36K,90%,1C x 32K,L1_0,0.02836240050307996,0.02955830353521772,0.03256163725378765
Height,0,10%,1C x 36K,90%,1C x 32K,L1_1,0.02511403671614753,0.02985242395236,0.02702169454006824
Height,0,10%,1C x 36K,90%,1C x 32K,L1_2,0.025396484292818055,0.02305664537208837,0.04167883920065818
Height,0,10%,1C x 36K,90%,1C x 32K,L1_0,0.02836240050307996,0.02955830353521772,0.03256163725378765
Height,0,10%,1C x 36K,90%,1C x 32K,L1_1,0.02511403671614753,0.02985242395236,0.02702169454006824
Height,0,10%,1C x 36K,90%,1C x 32K,L1_2,0.025396484292818055,0.02305664537208837,0.04167883920065818
Height,0,10%,1C x 36K,100%,1C x 36K,L1_0,0.02836240050307996,0.02955830353521772,0.03256163725378765
Height,0,10%,1C x 36K,100%,1C x 36K,L1_1,0.02511403671614753,0.02985242395236,0.02702169454006824
Height,0,10%,1C x 36K,100%,1C x 36K,L1_2,0.025396484292818055,0.02305664537208837,0.04167883920065818
Height,0,10%,1C x 36K,100%,1C x 36K,L1_0,0.02836240050307996,0.02955830353521772,0.03256163725378765
Height,0,10%,1C x 36K,100%,1C x 36K,L1_1,0.02511403671614753,0.02985242395236,0.02702169454006824
Height,0,10%,1C x 36K,100%,1C x 36K,L1_2,0.025396484292818055,0.02305664537208837,0.04167883920065818
Height,0,20%,8C x 9K,10%,7C x 1K,L1_0,0.02836240050307996,0.040424312843616785,0.029056166694916175
Height,0,20%,8C x 9K,10%,7C x 1K,L1_1,0.02511403671614753,0.03308542538646184,0.04313813923076396
Height,0,20%,8C x 9K,10%,7C x 1K,L1_2,0.025396484292818055,0.03500400621235246,0.017153300645119416
Height,0,20%,8C x 9K,10%,1C x 7K,L1_0,0.02836240050307996,0.040424312843616785,0.04070239286818643
Height,0,20%,8C x 9K,10%,1C x 7K,L1_1,0.02511403671614753,0.03308542538646184,0.020008568627930014
Height,0,20%,8C x 9K,10%,1C x 7K,L1_2,0.025396484292818055,0.03500400621235246,0.030970793157333937
Height,0,20%,8C x 9K,20%,4C x 4K,L1_0,0.02836240050307996,0.040424312843616785,0.049777825728915356
Height,0,20%,8C x 9K,20%,4C x 4K,L1_1,0.02511403671614753,0.03308542538646184,0.026347714293196142
Height,0,20%,8C x 9K,20%,4C x 4K,L1_2,0.025396484292818055,0.03500400621235246,0.035861547451309414
Height,0,20%,8C x 9K,20%,2C x 9K,L1_0,0.02836240050307996,0.040424312843616785,0.04651558388837215
Height,0,20%,8C x 9K,20%,2C x 9K,L1_1,0.02511403671614753,0.03308542538646184,0.026160586331305295
Height,0,20%,8C x 9K,20%,2C x 9K,L1_2,0.025396484292818055,0.03500400621235246,0.031772615375364875
Height,0,20%,8C x 9K,30%,5C x 4K,L1_0,0.02836240050307996,0.040424312843616785,0.03283550717133602
Height,0,20%,8C x 9K,30%,5C x 4K,L1_1,0.02511403671614753,0.03308542538646184,0.024087463956228634
Height,0,20%,8C x 9K,30%,5C x 4K,L1_2,0.025396484292818055,0.03500400621235246,0.03269863504102412
Height,0,20%,8C x 9K,30%,2C x 9K,L1_0,0.02836240050307996,0.040424312843616785,0.04871575788372986
Height,0,20%,8C x 9K,30%,2C x 9K,L1_1,0.02511403671614753,0.03308542538646184,0.03822191803819768
Height,0,20%,8C x 9K,30%,2C x 9K,L1_2,0.025396484292818055,0.03500400621235246,0.03800601199334896
Height,0,20%,8C x 9K,40%,6C x 5K,L1_0,0.02836240050307996,0.040424312843616785,0.036482164961957476
Height,0,20%,8C x 9K,40%,6C x 5K,L1_1,0.02511403671614753,0.03308542538646184,0.033708773078452034
Height,0,20%,8C x 9K,40%,6C x 5K,L1_2,0.025396484292818055,0.03500400621235246,0.03471884932088161
Height,0,20%,8C x 9K,40%,3C x 9K,L1_0,0.02836240050307996,0.040424312843616785,0.03970391761893239
Height,0,20%,8C x 9K,40%,3C x 9K,L1_1,0.02511403671614753,0.03308542538646184,0.034450211452057004
Height,0,20%,8C x 9K,40%,3C x 9K,L1_2,0.025396484292818055,0.03500400621235246,0.036871562296396855
Height,0,20%,8C x 9K,50%,6C x 6K,L1_0,0.02836240050307996,0.040424312843616785,0.046832616774924146
Height,0,20%,8C x 9K,50%,6C x 6K,L1_1,0.02511403671614753,0.03308542538646184,0.03966507317228242
Height,0,20%,8C x 9K,50%,6C x 6K,L1_2,0.025396484292818055,0.03500400621235246,0.036373821134148665
Height,0,20%,8C x 9K,50%,4C x 9K,L1_0,0.02836240050307996,0.040424312843616785,0.0503489152374143
Height,0,20%,8C x 9K,50%,4C x 9K,L1_1,0.02511403671614753,0.03308542538646184,0.04024225984942617
Height,0,20%,8C x 9K,50%,4C x 9K,L1_2,0.025396484292818055,0.03500400621235246,0.03551949901296571
Height,0,20%,8C x 9K,60%,7C x 6K,L1_0,0.02836240050307996,0.040424312843616785,0.04127518531261284
Height,0,20%,8C x 9K,60%,7C x 6K,L1_1,0.02511403671614753,0.03308542538646184,0.03671769605737095
Height,0,20%,8C x 9K,60%,7C x 6K,L1_2,0.025396484292818055,0.03500400621235246,0.0332389563499479
Height,0,20%,8C x 9K,60%,5C x 9K,L1_0,0.02836240050307996,0.040424312843616785,0.044254682254472634
Height,0,20%,8C x 9K,60%,5C x 9K,L1_1,0.02511403671614753,0.03308542538646184,0.04075626630958667
Height,0,20%,8C x 9K,60%,5C x 9K,L1_2,0.025396484292818055,0.03500400621235246,0.03381782195715985
Height,0,20%,8C x 9K,70%,8C x 6K,L1_0,0.02836240050307996,0.040424312843616785,0.041366149444985525
Height,0,20%,8C x 9K,70%,8C x 6K,L1_1,0.02511403671614753,0.03308542538646184,0.040208226460049255
Height,0,20%,8C x 9K,70%,8C x 6K,L1_2,0.025396484292818055,0.03500400621235246,0.03566720364289922
Height,0,20%,8C x 9K,70%,6C x 9K,L1_0,0.02836240050307996,0.040424312843616785,0.04150065442821113
Height,0,20%,8C x 9K,70%,6C x 9K,L1_1,0.02511403671614753,0.03308542538646184,0.036339110964723656
Height,0,20%,8C x 9K,70%,6C x 9K,L1_2,0.025396484292818055,0.03500400621235246,0.03462972044185047
Height,0,20%,8C x 9K,80%,8C x 7K,L1_0,0.02836240050307996,0.040424312843616785,0.04200631341104384
Height,0,20%,8C x 9K,80%,8C x 7K,L1_1,0.02511403671614753,0.03308542538646184,0.03797855024808518
Height,0,20%,8C x 9K,80%,8C x 7K,L1_2,0.025396484292818055,0.03500400621235246,0.03615348375207902
Height,0,20%,8C x 9K,80%,6C x 9K,L1_0,0.02836240050307996,0.040424312843616785,0.038027789787782484
Height,0,20%,8C x 9K,80%,6C x 9K,L1_1,0.02511403671614753,0.03308542538646184,0.037951974076648756
Height,0,20%,8C x 9K,80%,6C x 9K,L1_2,0.025396484292818055,0.03500400621235246,0.033297262109216914
Height,0,20%,8C x 9K,90%,8C x 8K,L1_0,0.02836240050307996,0.040424312843616785,0.03961973905812071
Height,0,20%,8C x 9K,90%,8C x 8K,L1_1,0.02511403671614753,0.03308542538646184,0.03583401801827802
Height,0,20%,8C x 9K,90%,8C x 8K,L1_2,0.025396484292818055,0.03500400621235246,0.03702949970360653
Height,0,20%,8C x 9K,90%,7C x 9K,L1_0,0.02836240050307996,0.040424312843616785,0.040492275850764335
Height,0,20%,8C x 9K,90%,7C x 9K,L1_1,0.02511403671614753,0.03308542538646184,0.03540240852025488
Height,0,20%,8C x 9K,90%,7C x 9K,L1_2,0.025396484292818055,0.03500400621235246,0.03462585507908506
Height,0,20%,8C x 9K,100%,8C x 9K,L1_0,0.02836240050307996,0.040424312843616785,0.0402636779572134
Height,0,20%,8C x 9K,100%,8C x 9K,L1_1,0.02511403671614753,0.03308542538646184,0.03696677920863879
Height,0,20%,8C x 9K,100%,8C x 9K,L1_2,0.025396484292818055,0.03500400621235246,0.03548538971811329
Height,0,20%,8C x 9K,100%,8C x 9K,L1_0,0.02836240050307996,0.040424312843616785,0.0402636779572134
Height,0,20%,8C x 9K,100%,8C x 9K,L1_1,0.02511403671614753,0.03308542538646184,0.03696677920863879
Height,0,20%,8C x 9K,100%,8C x 9K,L1_2,0.025396484292818055,0.03500400621235246,0.03548538971811329
Height,0,20%,2C x 46K,10%,2C x 4K,L1_0,0.02836240050307996,0.04953619304988889,0.03261590394077405
Height,0,20%,2C x 46K,10%,2C x 4K,L1_1,0.02511403671614753,0.03441548277215584,0.032573756070334164
Height,0,20%,2C x 46K,10%,2C x 4K,L1_2,0.025396484292818055,0.03548182511440583,0.03579948595220246
Height,0,20%,2C x 46K,10%,1C x 9K,L1_0,0.02836240050307996,0.04953619304988889,0.03737935114476722
Height,0,20%,2C x 46K,10%,1C x 9K,L1_1,0.02511403671614753,0.03441548277215584,0.037434598589470985
Height,0,20%,2C x 46K,10%,1C x 9K,L1_2,0.025396484292818055,0.03548182511440583,0.02903071248172175
Height,0,20%,2C x 46K,20%,2C x 9K,L1_0,0.02836240050307996,0.04953619304988889,0.029789263630770033
Height,0,20%,2C x 46K,20%,2C x 9K,L1_1,0.02511403671614753,0.03441548277215584,0.03424471581421487
Height,0,20%,2C x 46K,20%,2C x 9K,L1_2,0.025396484292818055,0.03548182511440583,0.035266260597269124
Height,0,20%,2C x 46K,20%,1C x 18K,L1_0,0.02836240050307996,0.04953619304988889,0.029155972774543217
Height,0,20%,2C x 46K,20%,1C x 18K,L1_1,0.02511403671614753,0.03441548277215584,0.025764553151515154
Height,0,20%,2C x 46K,20%,1C x 18K,L1_2,0.025396484292818055,0.03548182511440583,0.03157235145051006
Height,0,20%,2C x 46K,30%,2C x 13K,L1_0,0.02836240050307996,0.04953619304988889,0.033136156122496985
Height,0,20%,2C x 46K,30%,2C x 13K,L1_1,0.02511403671614753,0.03441548277215584,0.030583904947192382
Height,0,20%,2C x 46K,30%,2C x 13K,L1_2,0.025396484292818055,0.03548182511440583,0.03936683736654968
Height,0,20%,2C x 46K,30%,1C x 27K,L1_0,0.02836240050307996,0.04953619304988889,0.029155972774543217
Height,0,20%,2C x 46K,30%,1C x 27K,L1_1,0.02511403671614753,0.03441548277215584,0.031380588342926105
Height,0,20%,2C x 46K,30%,1C x 27K,L1_2,0.025396484292818055,0.03548182511440583,0.03978034025546576
Height,0,20%,2C x 46K,40%,2C x 18K,L1_0,0.02836240050307996,0.04953619304988889,0.03291945967347646
Height,0,20%,2C x 46K,40%,2C x 18K,L1_1,0.02511403671614753,0.03441548277215584,0.02857257074722063
Height,0,20%,2C x 46K,40%,2C x 18K,L1_2,0.025396484292818055,0.03548182511440583,0.03567634585298791
Height,0,20%,2C x 46K,40%,1C x 36K,L1_0,0.02836240050307996,0.04953619304988889,0.0366829465724097
Height,0,20%,2C x 46K,40%,1C x 36K,L1_1,0.02511403671614753,0.03441548277215584,0.031380588342926105
Height,0,20%,2C x 46K,40%,1C x 36K,L1_2,0.025396484292818055,0.03548182511440583,0.03978034025546576
Height,0,20%,2C x 46K,50%,2C x 23K,L1_0,0.02836240050307996,0.04953619304988889,0.03291945967347646
Height,0,20%,2C x 46K,50%,2C x 23K,L1_1,0.02511403671614753,0.03441548277215584,0.02857257074722063
Height,0,20%,2C x 46K,50%,2C x 23K,L1_2,0.025396484292818055,0.03548182511440583,0.03567634585298791
Height,0,20%,2C x 46K,50%,1C x 46K,L1_0,0.02836240050307996,0.04953619304988889,0.029155972774543217
Height,0,20%,2C x 46K,50%,1C x 46K,L1_1,0.02511403671614753,0.03441548277215584,0.031380588342926105
Height,0,20%,2C x 46K,50%,1C x 46K,L1_2,0.025396484292818055,0.03548182511440583,0.03157235145051006
Height,0,20%,2C x 46K,60%,2C x 27K,L1_0,0.02836240050307996,0.04953619304988889,0.03291945967347646
Height,0,20%,2C x 46K,60%,2C x 27K,L1_1,0.02511403671614753,0.03441548277215584,0.02857257074722063
Height,0,20%,2C x 46K,60%,2C x 27K,L1_2,0.025396484292818055,0.03548182511440583,0.03567634585298791
Height,0,20%,2C x 46K,60%,1C x 46K,L1_0,0.02836240050307996,0.04953619304988889,0.0366829465724097
Height,0,20%,2C x 46K,60%,1C x 46K,L1_1,0.02511403671614753,0.03441548277215584,0.031380588342926105
Height,0,20%,2C x 46K,60%,1C x 46K,L1_2,0.025396484292818055,0.03548182511440583,0.03978034025546576
Height,0,20%,2C x 46K,70%,2C x 32K,L1_0,0.02836240050307996,0.04953619304988889,0.03291945967347646
Height,0,20%,2C x 46K,70%,2C x 32K,L1_1,0.02511403671614753,0.03441548277215584,0.02857257074722063
Height,0,20%,2C x 46K,70%,2C x 32K,L1_2,0.025396484292818055,0.03548182511440583,0.03567634585298791
Height,0,20%,2C x 46K,70%,1C x 46K,L1_0,0.02836240050307996,0.04953619304988889,0.029155972774543217
Height,0,20%,2C x 46K,70%,1C x 46K,L1_1,0.02511403671614753,0.03441548277215584,0.025764553151515154
Height,0,20%,2C x 46K,70%,1C x 46K,L1_2,0.025396484292818055,0.03548182511440583,0.03157235145051006
Height,0,20%,2C x 46K,80%,2C x 36K,L1_0,0.02836240050307996,0.04953619304988889,0.03291945967347646
Height,0,20%,2C x 46K,80%,2C x 36K,L1_1,0.02511403671614753,0.03441548277215584,0.02857257074722063
Height,0,20%,2C x 46K,80%,2C x 36K,L1_2,0.025396484292818055,0.03548182511440583,0.03567634585298791
Height,0,20%,2C x 46K,80%,2C x 46K,L1_0,0.02836240050307996,0.04953619304988889,0.03291945967347646
Height,0,20%,2C x 46K,80%,2C x 46K,L1_1,0.02511403671614753,0.03441548277215584,0.02857257074722063
Height,0,20%,2C x 46K,80%,2C x 46K,L1_2,0.025396484292818055,0.03548182511440583,0.03567634585298791
Height,0,20%,2C x 46K,90%,2C x 41K,L1_0,0.02836240050307996,0.04953619304988889,0.03291945967347646
Height,0,20%,2C x 46K,90%,2C x 41K,L1_1,0.02511403671614753,0.03441548277215584,0.02857257074722063
Height,0,20%,2C x 46K,90%,2C x 41K,L1_2,0.025396484292818055,0.03548182511440583,0.03567634585298791
Height,0,20%,2C x 46K,90%,2C x 46K,L1_0,0.02836240050307996,0.04953619304988889,0.03291945967347646
Height,0,20%,2C x 46K,90%,2C x 46K,L1_1,0.02511403671614753,0.03441548277215584,0.02857257074722063
Height,0,20%,2C x 46K,90%,2C x 46K,L1_2,0.025396484292818055,0.03548182511440583,0.03567634585298791
Height,0,20%,2C x 46K,100%,2C x 46K,L1_0,0.02836240050307996,0.04953619304988889,0.03291945967347646
Height,0,20%,2C x 46K,100%,2C x 46K,L1_1,0.02511403671614753,0.03441548277215584,0.02857257074722063
Height,0,20%,2C x 46K,100%,2C x 46K,L1_2,0.025396484292818055,0.03548182511440583,0.03567634585298791
Height,0,20%,2C x 46K,100%,2C x 46K,L1_0,0.02836240050307996,0.04953619304988889,0.03291945967347646
Height,0,20%,2C x 46K,100%,2C x 46K,L1_1,0.02511403671614753,0.03441548277215584,0.02857257074722063
Height,0,20%,2C x 46K,100%,2C x 46K,L1_2,0.025396484292818055,0.03548182511440583,0.03567634585298791
Height,0,30%,8C x 13K,10%,2C x 4K,L1_0,0.02836240050307996,0.046438862153036414,0.08642847375707016
Height,0,30%,8C x 13K,10%,2C x 4K,L1_1,0.02511403671614753,0.0321484718502592,0.033260540202571506
Height,0,30%,8C x 13K,10%,2C x 4K,L1_2,0.025396484292818055,0.037801152812972506,0.026386166193946292
